verse_id,volume_title,verse_title,word_count
28648,New Testament,1 Corinthians 12:13,33
28649,New Testament,1 Corinthians 12:14,9
28650,New Testament,1 Corinthians 12:15,24
28651,New Testament,1 Corinthians 12:16,25
28652,New Testament,1 Corinthians 12:17,20
28653,New Testament,1 Corinthians 12:18,19
28654,New Testament,1 Corinthians 12:19,11
28655,New Testament,1 Corinthians 12:20,10
28656,New Testament,1 Corinthians 12:21,27
28657,New Testament,1 Corinthians 12:22,16
28658,New Testament,1 Corinthians 12:23,28
28659,New Testament,1 Corinthians 12:24,24
28660,New Testament,1 Corinthians 12:25,21
28661,New Testament,1 Corinthians 12:26,22
28662,New Testament,1 Corinthians 12:27,11
28663,New Testament,1 Corinthians 12:28,26
28664,New Testament,1 Corinthians 12:29,14
28665,New Testament,1 Corinthians 12:30,14
28666,New Testament,1 Corinthians 12:31,16
28667,New Testament,1 Corinthians 13:1,25
28668,New Testament,1 Corinthians 13:2,34
28669,New Testament,1 Corinthians 13:3,28
28670,New Testament,1 Corinthians 13:4,17
28671,New Testament,1 Corinthians 13:5,16
28672,New Testament,1 Corinthians 13:6,9
28673,New Testament,1 Corinthians 13:7,12
28674,New Testament,1 Corinthians 13:8,26
28675,New Testament,1 Corinthians 13:9,10
28676,New Testament,1 Corinthians 13:10,18
28677,New Testament,1 Corinthians 13:11,31
28678,New Testament,1 Corinthians 13:12,29
28679,New Testament,1 Corinthians 13:13,15
28680,New Testament,1 Corinthians 14:1,13
28681,New Testament,1 Corinthians 14:2,27
28682,New Testament,1 Corinthians 14:3,13
28683,New Testament,1 Corinthians 14:4,16
28684,New Testament,1 Corinthians 14:5,34
28685,New Testament,1 Corinthians 14:6,33
28686,New Testament,1 Corinthians 14:7,29
28687,New Testament,1 Corinthians 14:8,15
28688,New Testament,1 Corinthians 14:9,29
28689,New Testament,1 Corinthians 14:10,20
28690,New Testament,1 Corinthians 14:11,29
28691,New Testament,1 Corinthians 14:12,22
28692,New Testament,1 Corinthians 14:13,14
28693,New Testament,1 Corinthians 14:14,16
28694,New Testament,1 Corinthians 14:15,32
28695,New Testament,1 Corinthians 14:16,32
28696,New Testament,1 Corinthians 14:17,12
28697,New Testament,1 Corinthians 14:18,12
28698,New Testament,1 Corinthians 14:19,30
28699,New Testament,1 Corinthians 14:20,17
28700,New Testament,1 Corinthians 14:21,33
28701,New Testament,1 Corinthians 14:22,31
28702,New Testament,1 Corinthians 14:23,34
28703,New Testament,1 Corinthians 14:24,25
28704,New Testament,1 Corinthians 14:25,31
28705,New Testament,1 Corinthians 14:26,35
28706,New Testament,1 Corinthians 14:27,27
28707,New Testament,1 Corinthians 14:28,22
28708,New Testament,1 Corinthians 14:29,12
28709,New Testament,1 Corinthians 14:30,16
28710,New Testament,1 Corinthians 14:31,17
28711,New Testament,1 Corinthians 14:32,11
28712,New Testament,1 Corinthians 14:33,18
28713,New Testament,1 Corinthians 14:34,30
28714,New Testament,1 Corinthians 14:35,26
28715,New Testament,1 Corinthians 14:36,15
28716,New Testament,1 Corinthians 14:37,28
28717,New Testament,1 Corinthians 14:38,10
28718,New Testament,1 Corinthians 14:39,12
28719,New Testament,1 Corinthians 14:40,9
28720,New Testament,1 Corinthians 15:1,22
28721,New Testament,1 Corinthians 15:2,22
28722,New Testament,1 Corinthians 15:3,24
28723,New Testament,1 Corinthians 15:4,17
28724,New Testament,1 Corinthians 15:5,11
28725,New Testament,1 Corinthians 15:6,26
28726,New Testament,1 Corinthians 15:7,12
28727,New Testament,1 Corinthians 15:8,18
28728,New Testament,1 Corinthians 15:9,24
28729,New Testament,1 Corinthians 15:10,43
28730,New Testament,1 Corinthians 15:11,14
28731,New Testament,1 Corinthians 15:12,24
28732,New Testament,1 Corinthians 15:13,14
28733,New Testament,1 Corinthians 15:14,17
28734,New Testament,1 Corinthians 15:15,33
28735,New Testament,1 Corinthians 15:16,11
28736,New Testament,1 Corinthians 15:17,16
28737,New Testament,1 Corinthians 15:18,11
28738,New Testament,1 Corinthians 15:19,17
28739,New Testament,1 Corinthians 15:20,16
28740,New Testament,1 Corinthians 15:21,15
28741,New Testament,1 Corinthians 15:22,15
28742,New Testament,1 Corinthians 15:23,18
28743,New Testament,1 Corinthians 15:24,30
28744,New Testament,1 Corinthians 15:25,13
28745,New Testament,1 Corinthians 15:26,9
28746,New Testament,1 Corinthians 15:27,33
28747,New Testament,1 Corinthians 15:28,32
28748,New Testament,1 Corinthians 15:29,26
28749,New Testament,1 Corinthians 15:30,8
28750,New Testament,1 Corinthians 15:31,16
28751,New Testament,1 Corinthians 15:32,32
28752,New Testament,1 Corinthians 15:33,8
28753,New Testament,1 Corinthians 15:34,20
28754,New Testament,1 Corinthians 15:35,18
28755,New Testament,1 Corinthians 15:36,12
28756,New Testament,1 Corinthians 15:37,26
28757,New Testament,1 Corinthians 15:38,18
28758,New Testament,1 Corinthians 15:39,27
28759,New Testament,1 Corinthians 15:40,24
28760,New Testament,1 Corinthians 15:41,28
28761,New Testament,1 Corinthians 15:42,18
28762,New Testament,1 Corinthians 15:43,20
28763,New Testament,1 Corinthians 15:44,23
28764,New Testament,1 Corinthians 15:45,22
28765,New Testament,1 Corinthians 15:46,19
28766,New Testament,1 Corinthians 15:47,16
28767,New Testament,1 Corinthians 15:48,23
28768,New Testament,1 Corinthians 15:49,19
28769,New Testament,1 Corinthians 15:50,20
28770,New Testament,1 Corinthians 15:51,17
28771,New Testament,1 Corinthians 15:52,30
28772,New Testament,1 Corinthians 15:53,14
28773,New Testament,1 Corinthians 15:54,34
28774,New Testament,1 Corinthians 15:55,12
28775,New Testament,1 Corinthians 15:56,14
28776,New Testament,1 Corinthians 15:57,15
28777,New Testament,1 Corinthians 15:58,30
28778,New Testament,1 Corinthians 16:1,21
28779,New Testament,1 Corinthians 16:2,30
28780,New Testament,1 Corinthians 16:3,21
28781,New Testament,1 Corinthians 16:4,14
28782,New Testament,1 Corinthians 16:5,18
28783,New Testament,1 Corinthians 16:6,24
28784,New Testament,1 Corinthians 16:7,23
28785,New Testament,1 Corinthians 16:8,8
28786,New Testament,1 Corinthians 16:9,15
28787,New Testament,1 Corinthians 16:10,25
28788,New Testament,1 Corinthians 16:11,26
28789,New Testament,1 Corinthians 16:12,38
28790,New Testament,1 Corinthians 16:13,13
28791,New Testament,1 Corinthians 16:14,8
28792,New Testament,1 Corinthians 16:15,29
28793,New Testament,1 Corinthians 16:16,16
28794,New Testament,1 Corinthians 16:17,23
28795,New Testament,1 Corinthians 16:18,15
28796,New Testament,1 Corinthians 16:19,23
28797,New Testament,1 Corinthians 16:20,13
28798,New Testament,1 Corinthians 16:21,9
28799,New Testament,1 Corinthians 16:22,14
28800,New Testament,1 Corinthians 16:23,10
28801,New Testament,1 Corinthians 16:24,10
28802,New Testament,2 Corinthians 1:1,33
28803,New Testament,2 Corinthians 1:2,16
28804,New Testament,2 Corinthians 1:3,21
28805,New Testament,2 Corinthians 1:4,30
28806,New Testament,2 Corinthians 1:5,16
28807,New Testament,2 Corinthians 1:6,38
28808,New Testament,2 Corinthians 1:7,24
28809,New Testament,2 Corinthians 1:8,33
28810,New Testament,2 Corinthians 1:9,23
28811,New Testament,2 Corinthians 1:10,21
28812,New Testament,2 Corinthians 1:11,30
28813,New Testament,2 Corinthians 1:12,39
28814,New Testament,2 Corinthians 1:13,24
28815,New Testament,2 Corinthians 1:14,26
28816,New Testament,2 Corinthians 1:15,19
28817,New Testament,2 Corinthians 1:16,27
28818,New Testament,2 Corinthians 1:17,34
28819,New Testament,2 Corinthians 1:18,14
28820,New Testament,2 Corinthians 1:19,31
28821,New Testament,2 Corinthians 1:20,21
28822,New Testament,2 Corinthians 1:21,15
28823,New Testament,2 Corinthians 1:22,15
28824,New Testament,2 Corinthians 1:23,21
28825,New Testament,2 Corinthians 1:24,20
28826,New Testament,2 Corinthians 2:1,16
28827,New Testament,2 Corinthians 2:2,23
28828,New Testament,2 Corinthians 2:3,37
28829,New Testament,2 Corinthians 2:4,36
28830,New Testament,2 Corinthians 2:5,21
28831,New Testament,2 Corinthians 2:6,13
28832,New Testament,2 Corinthians 2:7,24
28833,New Testament,2 Corinthians 2:8,12
28834,New Testament,2 Corinthians 2:9,23
28835,New Testament,2 Corinthians 2:10,31
28836,New Testament,2 Corinthians 2:11,16
28837,New Testament,2 Corinthians 2:12,20
28838,New Testament,2 Corinthians 2:13,26
28839,New Testament,2 Corinthians 2:14,26
28840,New Testament,2 Corinthians 2:15,20
28841,New Testament,2 Corinthians 2:16,28
28842,New Testament,2 Corinthians 2:17,29
28843,New Testament,2 Corinthians 3:1,24
28844,New Testament,2 Corinthians 3:2,14
28845,New Testament,2 Corinthians 3:3,39
28846,New Testament,2 Corinthians 3:4,9
28847,New Testament,2 Corinthians 3:5,20
28848,New Testament,2 Corinthians 3:6,28
28849,New Testament,2 Corinthians 3:7,40
28850,New Testament,2 Corinthians 3:8,11
28851,New Testament,2 Corinthians 3:9,18
28852,New Testament,2 Corinthians 3:10,20
28853,New Testament,2 Corinthians 3:11,16
28854,New Testament,2 Corinthians 3:12,13
28855,New Testament,2 Corinthians 3:13,28
28856,New Testament,2 Corinthians 3:14,29
28857,New Testament,2 Corinthians 3:15,15
28858,New Testament,2 Corinthians 3:16,14
28859,New Testament,2 Corinthians 3:17,17
28860,New Testament,2 Corinthians 3:18,34
28861,New Testament,2 Corinthians 4:1,14
28862,New Testament,2 Corinthians 4:2,36
28863,New Testament,2 Corinthians 4:3,14
28864,New Testament,2 Corinthians 4:4,35
28865,New Testament,2 Corinthians 4:5,17
28866,New Testament,2 Corinthians 4:6,34
28867,New Testament,2 Corinthians 4:7,22
28868,New Testament,2 Corinthians 4:8,16
28869,New Testament,2 Corinthians 4:9,9
28870,New Testament,2 Corinthians 4:10,25
28871,New Testament,2 Corinthians 4:11,26
28872,New Testament,2 Corinthians 4:12,10
28873,New Testament,2 Corinthians 4:13,25
28874,New Testament,2 Corinthians 4:14,22
28875,New Testament,2 Corinthians 4:15,23
28876,New Testament,2 Corinthians 4:16,21
28877,New Testament,2 Corinthians 4:17,22
28878,New Testament,2 Corinthians 4:18,35
28879,New Testament,2 Corinthians 5:1,29
28880,New Testament,2 Corinthians 5:2,18
28881,New Testament,2 Corinthians 5:3,12
28882,New Testament,2 Corinthians 5:4,29
28883,New Testament,2 Corinthians 5:5,23
28884,New Testament,2 Corinthians 5:6,21
28885,New Testament,2 Corinthians 5:7,8
28886,New Testament,2 Corinthians 5:8,21
28887,New Testament,2 Corinthians 5:9,14
28888,New Testament,2 Corinthians 5:10,34
28889,New Testament,2 Corinthians 5:11,27
28890,New Testament,2 Corinthians 5:12,33
28891,New Testament,2 Corinthians 5:13,20
28892,New Testament,2 Corinthians 5:14,21
28893,New Testament,2 Corinthians 5:15,26
28894,New Testament,2 Corinthians 5:16,26
28895,New Testament,2 Corinthians 5:17,23
28896,New Testament,2 Corinthians 5:18,24
28897,New Testament,2 Corinthians 5:19,27
28898,New Testament,2 Corinthians 5:20,26
28899,New Testament,2 Corinthians 5:21,25
28900,New Testament,2 Corinthians 6:1,20
28901,New Testament,2 Corinthians 6:2,34
28902,New Testament,2 Corinthians 6:3,12
28903,New Testament,2 Corinthians 6:4,20
28904,New Testament,2 Corinthians 6:5,12
28905,New Testament,2 Corinthians 6:6,15
28906,New Testament,2 Corinthians 6:7,23
28907,New Testament,2 Corinthians 6:8,15
28908,New Testament,2 Corinthians 6:9,17
28909,New Testament,2 Corinthians 6:10,19
28910,New Testament,2 Corinthians 6:11,13
28911,New Testament,2 Corinthians 6:12,14
28912,New Testament,2 Corinthians 6:13,17
28913,New Testament,2 Corinthians 6:14,22
28914,New Testament,2 Corinthians 6:15,17
28915,New Testament,2 Corinthians 6:16,44
28916,New Testament,2 Corinthians 6:17,24
28917,New Testament,2 Corinthians 6:18,19
28918,New Testament,2 Corinthians 7:1,25
28919,New Testament,2 Corinthians 7:2,17
28920,New Testament,2 Corinthians 7:3,24
28921,New Testament,2 Corinthians 7:4,27
28922,New Testament,2 Corinthians 7:5,25
28923,New Testament,2 Corinthians 7:6,16
28924,New Testament,2 Corinthians 7:7,36
28925,New Testament,2 Corinthians 7:8,35
28926,New Testament,2 Corinthians 7:9,33
28927,New Testament,2 Corinthians 7:10,20
28928,New Testament,2 Corinthians 7:11,52
28929,New Testament,2 Corinthians 7:12,40
28930,New Testament,2 Corinthians 7:13,27
28931,New Testament,2 Corinthians 7:14,38
28932,New Testament,2 Corinthians 7:15,25
28933,New Testament,2 Corinthians 7:16,12
28934,New Testament,2 Corinthians 8:1,18
28935,New Testament,2 Corinthians 8:2,24
28936,New Testament,2 Corinthians 8:3,17
28937,New Testament,2 Corinthians 8:4,23
28938,New Testament,2 Corinthians 8:5,25
28939,New Testament,2 Corinthians 8:6,21
28940,New Testament,2 Corinthians 8:7,31
28941,New Testament,2 Corinthians 8:8,21
28942,New Testament,2 Corinthians 8:9,30
28943,New Testament,2 Corinthians 8:10,28
28944,New Testament,2 Corinthians 8:11,28
28945,New Testament,2 Corinthians 8:12,25
28946,New Testament,2 Corinthians 8:13,12
28947,New Testament,2 Corinthians 8:14,34
28948,New Testament,2 Corinthians 8:15,21
28949,New Testament,2 Corinthians 8:16,18
28950,New Testament,2 Corinthians 8:17,18
28951,New Testament,2 Corinthians 8:18,18
28952,New Testament,2 Corinthians 8:19,37
28953,New Testament,2 Corinthians 8:20,16
28954,New Testament,2 Corinthians 8:21,19
28955,New Testament,2 Corinthians 8:22,31
28956,New Testament,2 Corinthians 8:23,32
28957,New Testament,2 Corinthians 8:24,21
28958,New Testament,2 Corinthians 9:1,17
28959,New Testament,2 Corinthians 9:2,32
28960,New Testament,2 Corinthians 9:3,26
28961,New Testament,2 Corinthians 9:4,27
28962,New Testament,2 Corinthians 9:5,43
28963,New Testament,2 Corinthians 9:6,21
28964,New Testament,2 Corinthians 9:7,24
28965,New Testament,2 Corinthians 9:8,26
28966,New Testament,2 Corinthians 9:9,19
28967,New Testament,2 Corinthians 9:10,26
28968,New Testament,2 Corinthians 9:11,15
28969,New Testament,2 Corinthians 9:12,23
28970,New Testament,2 Corinthians 9:13,30
28971,New Testament,2 Corinthians 9:14,18
28972,New Testament,2 Corinthians 9:15,8
28973,New Testament,2 Corinthians 10:1,27
28974,New Testament,2 Corinthians 10:2,37
28975,New Testament,2 Corinthians 10:3,14
28976,New Testament,2 Corinthians 10:4,20
28977,New Testament,2 Corinthians 10:5,26
28978,New Testament,2 Corinthians 10:6,14
28979,New Testament,2 Corinthians 10:7,36
28980,New Testament,2 Corinthians 10:8,28
28981,New Testament,2 Corinthians 10:9,13
28982,New Testament,2 Corinthians 10:10,19
28983,New Testament,2 Corinthians 10:11,30
28984,New Testament,2 Corinthians 10:12,31
28985,New Testament,2 Corinthians 10:13,31
28986,New Testament,2 Corinthians 10:14,31
28987,New Testament,2 Corinthians 10:15,33
28988,New Testament,2 Corinthians 10:16,24
28989,New Testament,2 Corinthians 10:17,10
28990,New Testament,2 Corinthians 10:18,13
28991,New Testament,2 Corinthians 11:1,18
28992,New Testament,2 Corinthians 11:2,28
28993,New Testament,2 Corinthians 11:3,28
28994,New Testament,2 Corinthians 11:4,38
28995,New Testament,2 Corinthians 11:5,13
28996,New Testament,2 Corinthians 11:6,23
28997,New Testament,2 Corinthians 11:7,24
28998,New Testament,2 Corinthians 11:8,12
28999,New Testament,2 Corinthians 11:9,48
29000,New Testament,2 Corinthians 11:10,21
29001,New Testament,2 Corinthians 11:11,8
29002,New Testament,2 Corinthians 11:12,30
29003,New Testament,2 Corinthians 11:13,14
29004,New Testament,2 Corinthians 11:14,13
29005,New Testament,2 Corinthians 11:15,25
29006,New Testament,2 Corinthians 11:16,25
29007,New Testament,2 Corinthians 11:17,21
29008,New Testament,2 Corinthians 11:18,11
29009,New Testament,2 Corinthians 11:19,10
29010,New Testament,2 Corinthians 11:20,34
29011,New Testament,2 Corinthians 11:21,23
29012,New Testament,2 Corinthians 11:22,21
29013,New Testament,2 Corinthians 11:23,28
29014,New Testament,2 Corinthians 11:24,11
29015,New Testament,2 Corinthians 11:25,25
29016,New Testament,2 Corinthians 11:26,42
29017,New Testament,2 Corinthians 11:27,18
29018,New Testament,2 Corinthians 11:28,18
29019,New Testament,2 Corinthians 11:29,15
29020,New Testament,2 Corinthians 11:30,15
29021,New Testament,2 Corinthians 11:31,19
29022,New Testament,2 Corinthians 11:32,21
29023,New Testament,2 Corinthians 11:33,18
29024,New Testament,2 Corinthians 12:1,19
29025,New Testament,2 Corinthians 12:2,37
29026,New Testament,2 Corinthians 12:3,20
29027,New Testament,2 Corinthians 12:4,22
29028,New Testament,2 Corinthians 12:5,18
29029,New Testament,2 Corinthians 12:6,44
29030,New Testament,2 Corinthians 12:7,38
29031,New Testament,2 Corinthians 12:8,14
29032,New Testament,2 Corinthians 12:9,38
29033,New Testament,2 Corinthians 12:10,26
29034,New Testament,2 Corinthians 12:11,34
29035,New Testament,2 Corinthians 12:12,20
29036,New Testament,2 Corinthians 12:13,26
29037,New Testament,2 Corinthians 12:14,43
29038,New Testament,2 Corinthians 12:15,23
29039,New Testament,2 Corinthians 12:16,17
29040,New Testament,2 Corinthians 12:17,16
29041,New Testament,2 Corinthians 12:18,31
29042,New Testament,2 Corinthians 12:19,25
29043,New Testament,2 Corinthians 12:20,40
29044,New Testament,2 Corinthians 12:21,38
29045,New Testament,2 Corinthians 13:1,23
29046,New Testament,2 Corinthians 13:2,40
29047,New Testament,2 Corinthians 13:3,21
29048,New Testament,2 Corinthians 13:4,35
29049,New Testament,2 Corinthians 13:5,29
29050,New Testament,2 Corinthians 13:6,12
